,AAA,AAB,AAU,AAW,ABA,ABB,ABU,ABW,AOO,AUB,AUU,AUW,AWA,AWB,AWO,AWU,AWW,BAA,BAB,BAU,BAW,BBA,BBB,BBO,BBU,BBW,BOA,BOB,BOW,BUA,BUB,BUU,BUW,BWA,BWB,BWO,BWU,BWW,OBU,OOU,OUU,OWW,UAB,UAW,UBB,UBU,UBW,UUU,UWA,UWB,UWU,UWW,WAA,WAB,WAU,WAW,WBA,WBB,WBU,WBW,WUA,WUB,WUU,WUW,WWA,WWB,WWO,WWU,WWW
C46022,1.6969994253470684,3.6259299641112297,1.617035352041257,9.54501303115072,3.2149562359348294,5.12943584732865,3.6283865195692173,12.844686699943836,0.0,0.08531378399022325,3.730152454592969,0.0,5.100143859582325,9.48804021620186,0.0,4.531489810787907,15.443666290022454,3.7941072184855855,5.435718847284199,3.5507251991583573,18.464157842768998,7.201438325948605,4.050239973015353,0.0,14.044442835988809,31.881738774425976,0.0,0.11200730288061436,0.0,0.0,0.0,45.62179059827507,0.17596345697699084,15.675681428401802,27.825016728589805,0.0,34.03337321693267,114.13811533935751,0.0,0.0,0.12976301958809794,0.0,0.0,0.0,0.0,0.08020597219727708,0.16461734423305469,48.233082412216746,0.0,0.07166777352843057,0.3276989054304503,0.819303039644498,8.47326825249804,10.165694762885622,3.2474605632761953,16.107962689708472,13.872543194342738,19.640985165703174,24.705653397901422,94.42899092583437,0.0,0.08454966930802574,76.30765955450735,1.444104012946657,21.27785633892626,78.30527094720124,0.0,49.76345994704612,154.6624430072659
C46023,1.6661495148604384,3.5594983345743163,1.5888726812009042,9.371922099504555,3.1585034731933335,5.038329639792086,3.5649215860238583,12.609037551006598,0.0,0.0829475822617545,3.659573378093705,0.0,5.007107906986247,9.309245476387611,0.0,4.443478236774738,15.139345891756054,3.727217764171571,5.325865965749304,3.48072177940123,18.088242199929038,7.054900969950607,3.979977804513259,0.0,13.740498067970089,31.141332988318226,0.0,0.10989448035395263,0.0,0.0,0.0,44.50153053965201,0.1712714866318387,15.322854729423087,27.161326798815608,0.0,33.23410576444062,111.20999801239705,0.0,0.0,0.1281980616736527,0.0,0.0,0.0,0.0,0.07781950767270479,0.1598607620303496,47.27266412154344,0.0,0.06926107254207373,0.3182133109206549,0.795608498270706,8.322229232238376,9.95568571677029,3.178392842886669,15.751247113171653,13.583229875679358,19.164297353068893,24.079052001663985,91.92127270020946,0.0,0.08218001028360712,74.20450539377728,1.401306815262226,20.83823759117907,76.23654439598143,0.0,48.42766500941338,150.58396104871667
C46024,1.8779530441532348,4.017990125362345,1.7764885732642866,10.55830297320124,3.5368191628628614,5.653864435621935,3.989037483050841,14.236888210794401,0.0,0.10298536287853267,4.157019018981131,0.0,5.647345049422327,10.566136260502176,0.0,5.073935160390563,17.338324021165697,4.176760955295446,6.131410740703271,3.9867102480286465,20.856380084613033,8.133636235285522,4.446706156506764,0.0,16.05347172424098,36.97276935887483,0.0,0.12475676175337455,0.0,0.0,0.0,53.545948894472566,0.2104301540503538,18.060871990138647,32.45225426021258,0.0,39.56151884294239,135.28204180572993,0.0,0.0,0.13524898592495807,0.0,0.0,0.0,0.0,0.09852258889317446,0.2007230349736172,54.255328630627794,0.0,0.09091923295839152,0.3997501971577188,0.9992220456380966,9.345262218727065,11.514775157755185,3.699249431798301,18.497498766330274,15.742225813979339,22.99353750757725,29.206602755370014,112.81812917935899,0.0,0.10232222482464368,91.97428287934103,1.772095619263766,24.10212645922157,93.44088780715822,0.0,59.6042214698038,184.47819882040284
C46025,1.6485883268020598,3.523988127516705,1.5673238142525876,9.271473111735823,3.117457316380689,4.976885981353645,3.51763124741131,12.484486467697987,0.0,0.08524711744008578,3.6317782687836133,0.0,4.955578663680132,9.235693543924006,0.0,4.418573663288339,15.071528007277772,3.6798202001335922,5.312695454854701,3.4652688096578377,18.05429816868241,7.041356664572103,3.924919403595598,0.0,13.784984506804681,31.43918207568752,0.0,0.10903451432568355,0.0,0.0,0.0,45.164926018895734,0.17527886773364101,15.42551431425388,27.489569608275414,0.0,33.5867702471334,113.35924953873358,0.0,0.0,0.12375581231572072,0.0,0.0,0.0,0.0,0.08061345310255343,0.1650429033426224,47.09979947306589,0.0,0.072828249506718,0.32859484967883273,0.8214819075649472,8.222844769238149,9.948877732461812,3.183945792371802,15.833938085754376,13.584580111873034,19.42802621151499,24.51615588961246,94.0320566868395,0.0,0.08455517090414869,76.20953018926987,1.450944302654472,20.824175036571713,77.94475688718018,0.0,49.59563470619368,153.92859385859472
C46026,2.15214407906887,4.601142969468671,2.04422813764949,12.10277748715911,4.066719554717959,6.493881897106905,4.58837836896142,16.301011088807478,0.0,0.11249466722484,4.745198259871128,0.0,6.469718002409471,12.06606431855354,0.0,5.7765665064665,19.710029166014923,4.800718219095134,6.951808148133719,4.531812808264451,23.6286220263018,9.215283392851237,5.118778565544154,0.0,18.06768234605564,41.28068778222304,0.0,0.14245238875923083,0.0,0.0,0.0,59.39182005840243,0.2310315926888532,20.23782207431268,36.12027726464637,0.0,44.113535463958364,149.2497863828479,0.0,0.0,0.16037903114402943,0.0,0.0,0.0,0.0,0.10661342730546189,0.21807081096710051,61.6102359644698,0.0,0.09671046789644526,0.4341957750875422,1.0854522858720133,10.73003980341842,13.025110962550183,4.171349168634529,20.76511033209697,17.789000264279302,25.539674150282124,32.267740086089994,123.92706169069649,0.0,0.11161709646485676,100.54927488175892,1.9186672089183967,27.263164800023347,102.70960521329916,0.0,65.38386336578003,202.824398352744
C46027,2.232396708239913,4.775016491683859,2.114956162552626,12.552173641220362,4.2094826478997405,6.7264838365252,4.748348295520662,16.918431394210884,0.0,0.12032485431008555,4.934488665693892,0.0,6.712398022819376,12.544142940707498,0.0,6.017090860575041,20.550100636639407,4.9704427376638955,7.2602498436203415,4.725123758883509,24.68921663246341,9.62857501936044,5.294640104622601,0.0,18.958258100941652,43.537145129636706,0.0,0.14810608251172877,0.0,0.0,0.0,62.90362747918541,0.2463044597267416,21.295056780516106,38.17106911915364,0.0,46.563679938378094,158.6196223143492,0.0,0.0,0.16281899099109515,0.0,0.0,0.0,0.0,0.1147286984782337,0.23406820044454496,64.28036128689897,0.0,0.1052388061013647,0.46611955144886164,1.1651691154713577,11.116793886632916,13.623205474042255,4.3716290623136524,21.824306977235732,18.61787679348439,27.02547947202609,34.262351799227346,132.07569667701264,0.0,0.11949191482378962,107.49113600190363,2.0639862739453823,28.51526216177316,109.41658442181993,0.0,69.74445484309786,216.03655905353978
C46028,1.3743927775108216,2.944501193612544,1.2907847217951338,7.723916261536114,2.5733439538434104,4.1215805525303075,2.900485541724349,10.43561878552965,0.0,0.0815504310812614,3.063326785876468,0.0,4.135473452988623,7.780735579888331,0.0,3.7560945409159068,12.867823749825082,3.0409942684851528,4.5709725803928345,2.9590466574871748,15.569015044849198,6.071072150896393,3.228826053379747,0.0,12.117461388984935,28.277846586548627,0.0,0.091884964978977,0.0,0.0,0.0,41.393008874771496,0.16532275172325114,13.732337948542554,24.946976372894298,0.0,30.322124749980553,105.47438014818803,0.0,0.0,0.09296414782867297,0.0,0.0,0.0,0.0,0.07914177025786188,0.16027179034311329,40.34071561458682,0.0,0.07490716054166843,0.3193050919277364,0.7979953475282541,6.8166740392744085,8.618231274367943,2.783363616163294,14.021796117355807,11.802453372838883,17.734808010755142,22.72033619209954,88.56324721641487,0.0,0.08119661068029646,72.73900479867311,1.4223312924337104,18.039587236131222,73.27611306674974,0.0,46.88985829987045,144.61459082856732
C46029,1.924536932610278,4.12077368633248,1.8131026189302666,10.817618369655676,3.6125157215626564,5.781169105297816,4.0729088720788935,14.60299978754715,0.0,0.1104657052577744,4.276862098863903,0.0,5.789364391100239,10.866364776619957,0.0,5.2338321667459535,17.9108091597112,4.267777377800346,6.350184429170235,4.1185579799766865,21.61694301805965,8.42977988921448,4.536663823928054,0.0,16.745498551520978,38.86157352502359,0.0,0.12831442798796275,0.0,0.0,0.0,56.63173381708391,0.22467110548217134,18.918862294519094,34.21098997602342,0.0,41.633845418196216,143.7926020691497,0.0,0.0,0.13380664578906346,0.0,0.0,0.0,0.0,0.10657566599047064,0.21635975925295264,56.1061695217767,0.0,0.09984375572351702,0.4309836885305105,1.0771783594823419,9.558968591208746,11.952695984096948,3.851622074787249,19.34233636100713,16.357012249438135,24.28670276500961,31.003359834385538,120.39623075211577,0.0,0.10989093192813047,98.58139042234463,1.9160133017212515,25.019042655684327,99.65696458068673,0.0,63.687605850087884,196.7084066559668
C46030,2.015303478358393,4.308097592883,1.9154196641026437,11.333648771284352,3.8100340892000197,6.083011621903518,4.299001927419174,15.262502956585214,0.0,0.10456830377500431,4.440855816993173,0.0,6.058047850246712,11.29287516476981,0.0,5.403927815075689,18.434435853659675,4.4974496905484145,6.499316758116821,4.238489367815604,22.088039363004746,8.614521839192301,4.796504575846048,0.0,16.872735924786287,38.503323750840266,0.0,0.13332207246862535,0.0,0.0,0.0,55.339469792602586,0.214925083307636,18.886646851086926,33.67384608449155,0.0,41.13731257498988,138.95043215801897,0.0,0.0,0.1509349907745814,0.0,0.0,0.0,0.0,0.09895368097111368,0.20253137364952625,57.61353963371363,0.0,0.08951390674960259,0.4032402925946221,1.0080853542367905,10.050631570457648,12.173013734207615,3.896601988924999,19.38417489015363,16.62269128865544,23.802262144964104,30.04765111388006,115.29674028564555,0.0,0.1037300711121427,93.47668368357724,1.7809734475972627,25.479575080031474,95.5667766967095,0.0,60.81744927966797,188.72607977197623
C46031,2.1450438347330945,4.585996695774848,2.037403562775089,12.062820687876522,4.053173055597824,6.4723180517474495,4.573078031193429,16.247371319516898,0.0,0.11217664206742003,4.729723484722487,0.0,6.448394281837684,12.026667691569115,0.0,5.75787572992505,19.646538226728044,4.784744171917162,6.929592071553231,4.51721701552076,23.5532900477976,9.185898485557074,5.101671572428897,0.0,18.011242366154057,41.15497365319268,0.0,0.14198740927339695,0.0,0.0,0.0,59.214828256752234,0.23036665479749446,20.175475065888346,36.01139472616041,0.0,43.979761771335,148.8129706252803,0.0,0.0,0.15979819015974217,0.0,0.0,0.0,0.0,0.10632217438522791,0.21746627886468428,61.41241977301255,0.0,0.09646331631474672,0.43299315327360965,1.0824445211024547,10.694444539971888,12.983781233846669,4.158240795057842,20.70076511892692,17.7327301025022,25.46320848514966,32.17284571154863,123.56974350677264,0.0,0.11130309670331578,100.2641888103903,1.9134150534270857,27.176659670341092,102.4127833371031,0.0,65.19623913649929,202.23778067237123
C46032,1.5535110917121637,3.3231748819242615,1.471137961147447,8.734755299611612,2.9283081137835016,4.679795004463694,3.3030372556306373,11.774556683268608,0.0,0.08416091821477795,3.4353321185826995,0.0,4.6712841714292574,8.732701525423337,0.0,4.1902108915013745,14.313049425415224,3.457807423919435,5.0581514456028795,3.2910452119116824,17.20218587562028,6.708659212194634,3.6827411767726606,0.0,13.21843999901963,30.381579840175295,0.0,0.10310630032490806,0.0,0.0,0.0,43.92681578174045,0.17218486113565065,14.854688202519574,26.645803834650998,0.0,32.498083579451745,110.8298967724597,0.0,0.0,0.1128882858688358,0.0,0.0,0.0,0.0,0.0803259160674248,0.16381179160352283,44.77614510501374,0.0,0.07381398010749443,0.3262202533017895,0.8154496016281568,7.734536228445981,9.49352460599536,3.047451174075243,15.220908172614807,12.975535841274105,18.86960916535653,23.936041159789934,92.32556989712612,0.0,0.08359037954487841,75.1779192489048,1.4449926626536604,19.87129093634448,76.48072400239252,0.0,48.760859937867515,151.00294962626265
C46033,1.57236077379297,3.3697051413762957,1.474132614152186,8.835576004514847,2.939847109931496,4.7107787246626165,3.31305812273425,11.943248892727018,0.0,0.09500025857163497,3.510352925267655,0.0,4.7318169030148844,8.914659844167469,0.0,4.308892568294812,14.770548944890145,3.4746662521053477,5.252434400673646,3.396664209521456,17.89568006965824,6.978188441549588,3.6868717966842377,0.0,13.964461684326867,32.6869929276394,0.0,0.10528020476019526,0.0,0.0,0.0,47.96301597354877,0.1922553190047784,15.852115790216756,28.870141603145715,0.0,35.06698494435492,122.44943433810535,0.0,0.0,0.10469587196880766,0.0,0.0,0.0,0.0,0.09248098057487107,0.18704272671603922,46.32603121833056,0.0,0.08800297400046021,0.3726693019867896,0.9313246160783023,7.792288051664781,9.912264575720961,3.2052388050017395,16.174974292367065,13.580040426935412,20.53927262074924,26.363762844488058,102.97266584064751,0.0,0.09463171773448817,84.71212241571556,1.661769640836937,20.748339307291232,85.17880057738736,0.0,54.54463007298277,168.09165389612025
C46034,2.119930541422897,4.532845284010922,2.012259374888523,11.921145384725584,4.0036350184659275,6.394300599917945,4.5169260527865065,16.059398176225564,0.0,0.11171662546341132,4.677247231946198,0.0,6.37323401354793,11.892469527898914,0.0,5.696360832121536,19.44119247997897,4.726545172790233,6.860014467653696,4.470040160769361,23.319669363173798,9.094704140219823,5.038418701593369,0.0,17.851271899649475,40.84147416854289,0.0,0.1404052846026373,0.0,0.0,0.0,58.82603099374336,0.22923237438484112,20.01029097491336,35.755007372656365,0.0,43.653858788146664,147.96371480592347,0.0,0.0,0.15709628696771596,0.0,0.0,0.0,0.0,0.10604909386119742,0.21676653907891463,60.780911602064855,0.0,0.09648929612081374,0.4316167449910024,1.0789825363981536,10.566101254170913,12.858154069090153,4.120057566722019,20.525276388820753,17.56397717521012,25.290308241787958,31.981932254913,122.95102316210823,0.0,0.1108714645935671,99.83968112346007,1.9083299685784578,26.913756172621458,101.88907876458907,0.0,64.88419843863893,201.19601304258333
C46035,3.6308613068726348,7.7625818454976905,3.448705553574264,20.41844606419404,6.860774647005263,10.955605416817678,7.7408226633192445,27.501436599933154,0.0,0.18984934166949158,8.005783806970504,0.0,10.915022021953257,20.357009289026696,0.0,9.746008375515519,33.25435248234387,8.099089812895826,11.729149286947566,7.645983234574498,39.866614292216404,15.548177623470568,8.63559078408956,0.0,30.485430569355806,69.65621707552391,0.0,0.24033574114945944,0.0,0.0,0.0,100.22101378287375,0.3898822884386287,34.14808335204475,60.949917824137096,0.0,74.43695665173829,251.86136730454305,0.0,0.0,0.2705147985283596,0.0,0.0,0.0,0.0,0.17993557901462437,0.36803644227594673,103.94825039933501,0.0,0.16324145247557184,0.7327900912918917,1.8319110268631968,18.102322502838604,21.97641399229158,7.038189255612022,35.037370758235575,30.01441226458814,43.09664022157928,54.45180019451342,209.1350224325673,0.0,0.18837009189825563,169.6889934597051,3.2381962525113672,45.999350342970324,173.32840003065064,0.0,110.34057060760261,342.27736447599625
C46036,1.4223658845928133,3.047815758148144,1.3345547325187987,7.993072606635673,2.661091479591281,4.263212908672698,2.9991274090107365,10.802106898494696,0.0,0.0852460551579334,3.1731352243277944,0.0,4.280155176800458,8.058894430908737,0.0,3.8930678138303367,13.34152116600825,3.1449695478592155,4.742016621002776,3.0680128548329493,16.15437533867652,6.299252685408755,3.3380207735982137,0.0,12.591068528251638,29.4323826716447,0.0,0.09517201656432359,0.0,0.0,0.0,43.140799959716496,0.17264841616740864,14.2823377541446,25.982157087290275,0.0,31.568582709429645,110.04455738705171,0.0,0.0,0.09538208657866999,0.0,0.0,0.0,0.0,0.08287113304779406,0.1677032671422428,41.835859738634305,0.0,0.07867144945356726,0.3341251798833145,0.8350149264956332,7.0514879770556735,8.945302229614137,2.890964956408412,14.577765092021993,12.253081154691207,18.478438132192135,23.698229039130094,92.47845963298454,0.0,0.08489795287990416,76.02361988412892,1.4892090367982376,18.72425630699168,76.50579751564925,0.0,48.975580175562015,150.98179253862887
C46037,2.4261148042192073,5.190696620908692,2.2953148941319967,13.640297809233083,4.569647082336092,7.304677740836167,5.153979728945165,18.392050251939413,0.0,0.13286014400281587,5.369793292059383,0.0,7.295693800166118,13.648880428137847,0.0,6.553697608351358,22.393887719028413,5.396404470747893,7.918610767196032,5.149159883805275,26.93503487225397,10.504226492148344,5.745437597524574,0.0,20.72827983360968,47.72818910609046,0.0,0.16115493649677998,0.0,0.0,0.0,69.10930038544778,0.27151273932740005,23.317241214747167,41.88884331875118,0.0,51.068073132977354,174.57535676754335,0.0,0.0,0.17490834723638476,0.0,0.0,0.0,0.0,0.1270689165292101,0.2589103970286393,70.07302718315859,0.0,0.11720617515106159,0.5156298278430584,1.2888809983992568,12.073764522122687,14.870110974347561,4.776747195293174,23.882221774509393,20.328807750922195,29.67790938499407,37.69133351761653,145.56854530755007,0.0,0.13199948366404254,118.65765834416875,2.285584796470211,31.12532960159775,120.56849024332118,0.0,76.90395497063396,238.03718869007142
C46038,2.30339066413313,4.925808281043078,2.1847559371533203,12.952236836658798,4.347454395416818,6.944809496031964,4.904494111976056,17.45204931260122,0.0,0.12247226428213881,5.085712166690867,0.0,6.9252045387358985,12.930070169931092,0.0,6.196842415420819,21.155086983817657,5.1328032533946475,7.468407531513322,4.86415673058559,25.391468811515526,9.902605638777754,5.469954205884316,0.0,19.461006121281166,44.590468190331826,0.0,0.15265827581760147,0.0,0.0,0.0,64.3049423902896,0.25106216788194496,21.832518379910656,39.05985547798321,0.0,47.67258157525993,161.9067803326396,0.0,0.0,0.16963224635415616,0.0,0.0,0.0,0.0,0.11646516552032844,0.2378788889444982,66.15243542867309,0.0,0.10631211905400113,0.4736760699552382,1.1840984216818475,11.476499759046417,14.00453262839606,4.4899928428862435,22.386775330939567,19.133498597895095,27.638542422904,34.98642821806875,134.64662371258092,0.0,0.12157710592520617,109.43497863233283,2.0955493915624794,29.313335894759255,111.56735902230795,0.0,71.07447785387886,220.29768778696427
C46039,1.3745405066747851,2.942767728082043,1.2958288088418684,7.726451424794849,2.581542757256677,4.130542486379981,2.910722170224815,10.428213169169078,0.0,0.07831720989476196,3.0526477945495674,0.0,4.134645611560892,7.756476745847953,0.0,3.7340975262609772,12.775485147839381,3.0496081796058405,4.527576839662562,2.9376747530736713,15.41061612711225,6.009603954409299,3.2425642536666226,0.0,11.92538566719075,27.641357295052924,0.0,0.09159011238442075,0.0,0.0,0.0,40.240688019926935,0.1594030654366022,13.463976554793803,24.321932789436556,0.0,29.607330473989002,102.09295768004465,0.0,0.0,0.09613159171108689,0.0,0.0,0.0,0.0,0.07545846910283324,0.15327441524477853,40.012672672636036,0.0,0.07052570442597483,0.3053088198081929,0.7630859943392504,6.829325728205445,8.518924745977998,2.7437706219872178,13.769251198006838,11.656099942079369,17.260988572763974,22.017038513789295,85.42697156503985,0.0,0.07789436529916265,69.89980576138672,1.3566932209996887,17.83153765220802,70.71828294642037,0.0,45.18044344555718,139.59239601035608
C46040,1.7652983792609573,3.7755071816085697,1.6733943626262062,9.926138779745326,3.3302626632350547,5.320733178286551,3.7567715252386504,13.376806869487673,0.0,0.09451160829117813,3.8998520387074804,0.0,5.3076710249588075,9.914523217238145,0.0,4.753696424183443,16.231861855655833,3.9320739900255948,5.732520252931296,3.7321953226658326,19.49188940011787,7.601723725545788,4.189440270340611,0.0,14.953511881955638,34.30195341532753,0.0,0.11705705295463652,0.0,0.0,0.0,49.51464776353106,0.19360215807413997,16.786346293261463,30.060974031610826,0.0,36.679800366703645,124.76410144118319,0.0,0.0,0.12937167103381608,0.0,0.0,0.0,0.0,0.08999799885029373,0.18371455069618814,50.76527963886524,0.0,0.08235666521492671,0.3658339771324224,0.9144983140887764,8.793099171937557,10.753045114757672,3.4490885090401417,17.207959368470092,14.693339984486075,21.27730778035646,26.95477523035794,103.82264632579485,0.0,0.09383939685283248,84.44076521268076,1.619200156359004,22.50758089667461,86.01860669456006,0.0,54.814562694087776,169.8441589893622
C47001,0.9870206403933057,2.114581333989961,0.9270090710453366,5.546944066668555,1.848098844340384,2.9599693261101785,2.0830485815259876,7.494288273205678,0.0,0.05854459546233725,2.1998582932298496,0.0,2.9698834737688387,5.587576320291282,0.0,2.697296338645825,9.240428549616125,2.1839444259005263,3.282362934709155,2.124900706755701,11.179862781119642,4.359542549013321,2.3188687500967675,0.0,8.700913902047553,20.303627373323426,0.0,0.06598525676197062,0.0,0.0,0.0,29.718955241985192,0.11868836055594101,9.860145750291682,17.911637798342475,0.0,21.77122083033582,75.72461682940211,0.0,0.0,0.06678256440612182,0.0,0.0,0.0,0.0,0.05681191858788326,0.1150540754508064,28.968558526954183,0.0,0.05376633986624432,0.22921872083653363,0.572855305238054,4.895473521997402,6.188540345048079,1.998616671454938,10.06812187061849,8.474985400567599,12.733195323137416,16.31207307803972,63.581471108405445,0.0,0.058290055036458094,52.21920979030261,1.0210240896958176,12.953783642106483,52.60674556793933,0.0,33.66292873214247,103.82258082441192
C47002,1.1953302692258743,2.852300155503585,1.1952565296078699,7.447805841393821,2.2975600591373113,3.5776038578174285,2.3608164285761553,9.567778458461223,0.0,0.08645879903430655,2.9982977732640115,0.0,4.045591778834274,7.371351236984221,0.0,3.525120275935827,12.475808438770525,3.124337892660968,4.017547579396339,2.810103073756409,15.281418135450224,5.815722457690397,2.851621268912574,0.0,11.348458395900224,27.658326438815983,0.0,0.09212588345724079,0.0,0.0,0.0,39.879402984613776,0.1742702617311919,13.511899079599598,24.564061303906424,0.0,28.680787212859027,109.13019111984475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08476708839531427,0.17093423992376117,35.49519343063863,0.0,0.08164581709859088,0.3406354268637388,0.8511933554486865,6.894394871527514,8.507490718040994,2.6669690513170177,13.880056749798927,11.663847856367495,18.193424051854226,23.360488580500856,91.76876220000395,0.0,0.08621489188980509,76.09805268928312,1.5225476274634455,17.92211370863061,76.03385869603058,0.0,48.35516417617472,150.08489457170725
C47003,1.163235082218188,2.7717174160914517,1.1617368922535056,7.2405531798460725,2.235260971700016,3.4817915419640943,2.301552728966884,9.319536434032441,0.0,0.08526629527259265,2.9244796756811704,0.0,3.933781223457854,7.179737882500159,0.0,3.4395229499375946,12.170828780417017,3.038326450385232,3.929660838811695,2.7399843632681553,14.925676141994469,5.684779264190636,2.7704804182474,0.0,11.118711498634461,27.151612768591818,0.0,0.08957850041550347,0.0,0.0,0.0,39.24682680525695,0.17162451417122826,13.240339495989682,24.12922434008977,0.0,28.192897315424215,107.39826213175714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380595970627677,0.16882181719398823,34.726797656264424,0.0,0.08105798358765627,0.33644689284129026,0.8407005017613787,6.703134979601055,8.314518137088243,2.6102196580947283,13.599353178193818,11.396171898270438,17.871839433551,22.988577210287797,90.43214148548616,0.0,0.08505742211158251,75.06911650097453,1.5050736572165249,17.514290788820453,74.90636675841097,0.0,47.67587745673105,147.8536718471027
C47004,1.4202838228587902,3.042735017981756,1.3340832304377968,7.981887436755016,2.659589655375048,4.259546178161807,2.997735819014255,10.783718451973662,0.0,0.08414179035294121,3.1651645259714223,0.0,4.273505470566938,8.03951596057091,0.0,3.8806013350833815,13.293676256849615,3.1428696493540276,4.7218159216832944,3.0569688373236708,16.08236685327576,6.2712636667806265,3.3371803565363387,0.0,12.514213539541426,29.19608260779171,0.0,0.09494063769568677,0.0,0.0,0.0,42.728162574337674,0.17060184604352502,14.17990692078973,25.75447365884873,0.0,31.30543148343028,108.85844043613046,0.0,0.0,0.09619640744825679,0.0,0.0,0.0,0.0,0.08163444299218456,0.1653385042877598,41.67420070265705,0.0,0.0772301151653085,0.3293971102331546,0.8232197681584198,7.044767006058949,8.901925339705144,2.8746807816294533,14.479670945516649,12.190544936033444,18.307661290012504,23.45031871020335,91.39266984148043,0.0,0.08377335526343868,75.05218452397224,1.467152114890217,18.633405145400364,75.6186471566325,0.0,48.385911947044086,149.2387641043014
C47005,1.620423352709084,3.466345775850712,1.5344153619319363,9.110945273168813,3.0542947599899875,4.88121047995571,3.4451286142720736,12.281857168340808,0.0,0.08784330931181585,3.58349253470933,0.0,4.872506557112095,9.109277894714701,0.0,4.371087026481417,14.931196449803299,3.606594006151778,5.276791901629293,3.433180217996159,17.94594835539552,6.998712806535904,3.841125586746085,0.0,13.79120616068913,31.701495555206716,0.0,0.10755265645758104,0.0,0.0,0.0,45.839311631314565,0.17970634670066765,15.49928498383489,27.804604429917312,0.0,33.91055190153663,115.66363580392913,0.0,0.0,0.11769462378104867,0.0,0.0,0.0,0.0,0.08385109746846722,0.17099172069181112,46.710616061161566,0.0,0.07707104391540437,0.34051969237380153,0.8511924062149577,8.067464155801495,9.904202189024787,3.179416701027546,15.880998954959185,13.537028997925786,19.690783164311885,24.979510146401616,96.35792151781531,0.0,0.0872494189340816,78.46639967731231,1.5083965684490328,20.73090056800114,79.82033397429619,0.0,50.89144725416163,157.59615409636953
C47006,1.8729755785939455,4.012910020033031,1.7584528626871752,10.525686359431702,3.505921336710266,5.615734239360797,3.951500096625961,14.222321280942987,0.0,0.11152045304450706,4.175908934406236,0.0,5.63583371699775,10.606311231704325,0.0,5.121346696313072,17.546998799124882,4.143175754067928,6.234394946370142,4.035072343216236,21.23599632768669,8.280852141881983,4.398538307329436,0.0,16.536305433253155,38.61228930397324,0.0,0.12525400573871576,0.0,0.0,0.0,56.54681832132555,0.2260036995174975,18.74611482730164,34.07168652859169,0.0,41.40751866802012,144.14116024126113,0.0,0.0,0.12631213316029236,0.0,0.0,0.0,0.0,0.10829161199755129,0.21924877214222763,55.01455627453683,0.0,0.10260396681409335,0.43680993955218783,1.0916507752262075,9.288110533099987,11.756575038071801,3.797826425940853,19.13869759208318,16.10157105132589,24.225077662739867,31.046593344840698,121.06581756771241,0.0,0.11104649892163056,99.46547827398183,1.946144062485409,24.608755718055,100.16391064503092,0.0,64.10418969998693,197.6761160545748
C47007,1.47913361982596,3.1698947334638232,1.386769135482093,8.311717885387697,2.765604023625751,4.431539799743253,3.116703079610841,11.235050500930269,0.0,0.08934140079942536,3.3021310046347803,0.0,4.451251536048222,8.38589634200702,0.0,4.053232282693783,13.894028611817935,3.2687160441948486,4.94065689020725,3.195096775639678,16.83333119515932,6.563941671762409,3.468380882769672,0.0,13.134930517334837,30.743777844265022,0.0,0.09903555464613246,0.0,0.0,0.0,45.1098905255939,0.18080832661415294,14.910045951152831,27.153327521031873,0.0,32.982023205966726,115.16186457945203,0.0,0.0,0.09851382431320335,0.0,0.0,0.0,0.0,0.08696786156523736,0.1758960973506965,43.57662141030869,0.0,0.08274972752812368,0.350459997357449,0.8758226826604747,7.330370202214486,9.323745166406372,3.0148742321810498,15.213889250712977,12.773671531927357,19.317633116484828,24.794925002346307,96.84189122665991,0.0,0.08899415413552418,79.66644988795842,1.5627100744465658,19.516449781973563,80.10772969439927,0.0,51.29676960612246,158.08461926087605
C47008,1.4746235363885996,3.1584394620765868,1.3868235459498717,8.287862893683478,2.7640881975066947,4.425465297341126,3.1158652298967393,11.19334807242158,0.0,0.08623840426869761,3.2824510267386597,0.0,4.436568162501984,8.338415969187356,0.0,4.021315300214031,13.769835252772184,3.265984703250224,4.8872743021298275,3.1664169521775696,16.64224466261804,6.4896896027619855,3.4694971311119276,0.0,12.926041584184306,30.091662518095358,0.0,0.09846752227009607,0.0,0.0,0.0,43.96236701003498,0.17507301735297837,14.628987790058993,26.522465827646794,0.0,32.25452314250693,111.84849798580768,0.0,0.0,0.10097021633528894,0.0,0.0,0.0,0.0,0.08347936301626935,0.1692353088921008,43.15354974825141,0.0,0.07866492819832216,0.33714126993041793,0.8425978939904221,7.318425367141806,9.207802341977509,2.970851566105401,14.94568684566094,12.605833872427821,18.843374348210588,24.10313963245357,93.80000978286486,0.0,0.08583198451298346,76.93780171889615,1.5005030013440823,19.273600142356678,77.62334910581082,0.0,49.643466195007576,153.20414191443064
